author_id,author_name
"garfield, eugene [omid:ra/0610738701]","Garfield, Eugene [omid:ra/0610738701]"
"small, henry [omid:ra/06150114412]","Small, Henry [omid:ra/06150114412]"
"ciancarini, paolo [orcid:0000-0002-7958-9924 omid:ra/06906749]","Ciancarini, Paolo [orcid:0000-0002-7958-9924 omid:ra/06906749]"
"di iorio, angelo [omid:ra/061807433656]","Di Iorio, Angelo [omid:ra/061807433656]"
"nuzzolese, andrea giovanni [orcid:0000-0003-2928-9496 omid:ra/06320323954]","Nuzzolese, Andrea Giovanni [orcid:0000-0003-2928-9496 omid:ra/06320323954]"
"peroni, silvio [orcid:0000-0003-0530-4305 omid:ra/0614010840729]","Peroni, Silvio [orcid:0000-0003-0530-4305 omid:ra/0614010840729]"
"vitali, fabio [orcid:0000-0002-7562-5203 omid:ra/0622011040459]","Vitali, Fabio [orcid:0000-0002-7562-5203 omid:ra/0622011040459]"
"motta, enrico [orcid:0000-0003-0015-1952 omid:ra/061010578563]","Motta, Enrico [orcid:0000-0003-0015-1952 omid:ra/061010578563]"
"d’aquin, mathieu [omid:ra/062208578838]","d’Aquin, Mathieu [omid:ra/062208578838]"
"di iorio, angelo [omid:ra/062107753046]","Di Iorio, Angelo [omid:ra/062107753046]"
"wouters, p. [omid:ra/061706323152]","Wouters, P. [omid:ra/061706323152]"
"radev, dragomir r. [omid:ra/06301800952]","Radev, Dragomir R. [omid:ra/06301800952]"
"muthukrishnan, pradeep [omid:ra/06301800953]","Muthukrishnan, Pradeep [omid:ra/06301800953]"
"qazvinian, vahed [omid:ra/06301800954]","Qazvinian, Vahed [omid:ra/06301800954]"
"abu-jbara, amjad [omid:ra/06301800955]","Abu-Jbara, Amjad [omid:ra/06301800955]"
"glänzel, wolfgang [omid:ra/061606407101]","Glänzel, Wolfgang [omid:ra/061606407101]"
"schlemmer, balázs [omid:ra/061606407102]","Schlemmer, Balázs [omid:ra/061606407102]"
"schubert, andrás [orcid:0000-0001-8348-1775 omid:ra/061804773]","Schubert, András [orcid:0000-0001-8348-1775 omid:ra/061804773]"
"thijs, bart [omid:ra/061606407103]","Thijs, Bart [omid:ra/061606407103]"
"franceschet, massimo [omid:ra/061606406187]","Franceschet, Massimo [omid:ra/061606406187]"
"belleau, françois [omid:ra/062102861785]","Belleau, François [omid:ra/062102861785]"
"nolin, marc-alexandre [omid:ra/062102861786]","Nolin, Marc-Alexandre [omid:ra/062102861786]"
"tourigny, nicole [omid:ra/062102861787]","Tourigny, Nicole [omid:ra/062102861787]"
"rigault, philippe [omid:ra/062102861788]","Rigault, Philippe [omid:ra/062102861788]"
"morissette, jean [omid:ra/062102861789]","Morissette, Jean [omid:ra/062102861789]"
"shotton, d m [orcid:0000-0001-5506-523x omid:ra/0621010775619]","Shotton, D M [orcid:0000-0001-5506-523X omid:ra/0621010775619]"
"baker, thomas [omid:ra/061704245774]","Baker, Thomas [omid:ra/061704245774]"
"bechhofer, sean [orcid:0000-0002-5872-3573 omid:ra/0619010527143]","Bechhofer, Sean [orcid:0000-0002-5872-3573 omid:ra/0619010527143]"
"isaac, antoine [orcid:0000-0001-9767-6979 omid:ra/0614010933748]","Isaac, Antoine [orcid:0000-0001-9767-6979 omid:ra/0614010933748]"
"miles, alistair [orcid:0000-0001-9018-4680 omid:ra/064013130258]","Miles, Alistair [orcid:0000-0001-9018-4680 omid:ra/064013130258]"
"schreiber, guus [omid:ra/061704245775]","Schreiber, Guus [omid:ra/061704245775]"
"summers, ed [omid:ra/061704245776]","Summers, Ed [omid:ra/061704245776]"
"aksnes, dag w [orcid:0000-0002-1519-195x omid:ra/065010943397]","Aksnes, Dag W [orcid:0000-0002-1519-195X omid:ra/065010943397]"
"lawrence, steve [omid:ra/06150977322]","Lawrence, Steve [omid:ra/06150977322]"
"lawrence, steve [omid:ra/062201000525]","Lawrence, Steve [omid:ra/062201000525]"
steve lawrence [omid:ra/0626010988816],Steve Lawrence [omid:ra/0626010988816]
"piwowar, heather [orcid:0000-0003-1613-5981 omid:ra/063011942103]","Piwowar, Heather [orcid:0000-0003-1613-5981 omid:ra/063011942103]"
"priem, jason [omid:ra/061301017804]","Priem, Jason [omid:ra/061301017804]"
"hahnel, mark [orcid:0000-0003-4741-0309 omid:ra/064021985]","Hahnel, Mark [orcid:0000-0003-4741-0309 omid:ra/064021985]"
"attwood, teresa k. [omid:ra/061308526336]","Attwood, Teresa K. [omid:ra/061308526336]"
"kell, douglas [orcid:0000-0001-5838-7963 omid:ra/06410293055]","Kell, Douglas [orcid:0000-0001-5838-7963 omid:ra/06410293055]"
"mcdermott, philip [omid:ra/061308526337]","McDermott, Philip [omid:ra/061308526337]"
"marsh, james [omid:ra/061308526338]","Marsh, James [omid:ra/061308526338]"
"pettifer, steve [orcid:0000-0002-1809-5621 omid:ra/061509772]","Pettifer, Steve [orcid:0000-0002-1809-5621 omid:ra/061509772]"
"thorne, david [omid:ra/061308526339]","Thorne, David [omid:ra/061308526339]"
"giles, c. lee [orcid:0000-0002-1931-585x omid:ra/061702666]","Giles, C. Lee [orcid:0000-0002-1931-585X omid:ra/061702666]"
"councill, isaac g. [omid:ra/061708447978]","Councill, Isaac G. [omid:ra/061708447978]"
"white, n. j. [omid:ra/061303483815]","White, N. J. [omid:ra/061303483815]"
"watson, h. c. [omid:ra/061303483816]","Watson, H. C. [omid:ra/061303483816]"
"cronin, blaise [omid:ra/06190956292]","Cronin, Blaise [omid:ra/06190956292]"
"liu, yuxian [orcid:0000-0001-9294-919x omid:ra/0617031996]","Liu, Yuxian [orcid:0000-0001-9294-919X omid:ra/0617031996]"
"rousseau, ronald [omid:ra/06180954257]","Rousseau, Ronald [omid:ra/06180954257]"
"dutton, alexander [orcid:0000-0003-1448-3114 omid:ra/06180954031]","Dutton, Alexander [orcid:0000-0003-1448-3114 omid:ra/06180954031]"
"gray, tanya [omid:ra/06180954032]","Gray, Tanya [omid:ra/06180954032]"
"shotton, david [omid:ra/06180954033]","Shotton, David [omid:ra/06180954033]"
"price, derek j. de solla [omid:ra/061301399625]","Price, Derek J. De Solla [omid:ra/061301399625]"
"davis, p. m [omid:ra/06609245086]","Davis, P. M [omid:ra/06609245086]"
"lewenstein, b. v [orcid:0000-0002-1272-372x omid:ra/06350490742]","Lewenstein, B. V [orcid:0000-0002-1272-372X omid:ra/06350490742]"
"simon, d. h [omid:ra/06609245087]","Simon, D. H [omid:ra/06609245087]"
"booth, j. g [omid:ra/06609245088]","Booth, J. G [omid:ra/06609245088]"
"connolly, m. j l [omid:ra/06609245089]","Connolly, M. J L [omid:ra/06609245089]"
"greenberg, s. a [omid:ra/06809262304]","Greenberg, S. A [omid:ra/06809262304]"
"casati, fabio [omid:ra/0670806970]","Casati, Fabio [omid:ra/0670806970]"
"giunchiglia, fausto [omid:ra/0670806971]","Giunchiglia, Fausto [omid:ra/0670806971]"
"marchese, maurizio [omid:ra/0670806972]","Marchese, Maurizio [omid:ra/0670806972]"
"meyer, bertrand [orcid:0000-0002-5985-7434 omid:ra/0615033467]","Meyer, Bertrand [orcid:0000-0002-5985-7434 omid:ra/0615033467]"
"choppy, christine [omid:ra/06207846616]","Choppy, Christine [omid:ra/06207846616]"
"staunstrup, jørgen [omid:ra/06207846617]","Staunstrup, Jørgen [omid:ra/06207846617]"
"van leeuwen, jan [omid:ra/06207846618]","Van Leeuwen, Jan [omid:ra/06207846618]"
"baez, marcos [orcid:0000-0003-1666-2474 omid:ra/06909439237]","Baez, Marcos [orcid:0000-0003-1666-2474 omid:ra/06909439237]"
"mussi, alejandro [omid:ra/061508834653]","Mussi, Alejandro [omid:ra/061508834653]"
"casati, fabio [omid:ra/061508834654]","Casati, Fabio [omid:ra/061508834654]"
"birukou, aliaksandr [orcid:0000-0002-4925-9131 omid:ra/0611038090]","Birukou, Aliaksandr [orcid:0000-0002-4925-9131 omid:ra/0611038090]"
"marchese, maurizio [orcid:0000-0001-6485-1443 omid:ra/0611013989]","Marchese, Maurizio [orcid:0000-0001-6485-1443 omid:ra/0611013989]"
"peroni, silvio [omid:ra/06609658687]","Peroni, Silvio [omid:ra/06609658687]"
"shotton, david [omid:ra/06609658688]","Shotton, David [omid:ra/06609658688]"
"vitali, fabio [omid:ra/06609658689]","Vitali, Fabio [omid:ra/06609658689]"
"constantin, alexandru [omid:ra/06509597477]","Constantin, Alexandru [omid:ra/06509597477]"
"voronkov, andrei [omid:ra/06509597478]","Voronkov, Andrei [omid:ra/06509597478]"
"small, henry [omid:ra/062607453190]","Small, Henry [omid:ra/062607453190]"
"griffith, belver c. [omid:ra/062607453191]","Griffith, Belver C. [omid:ra/062607453191]"
"moravcsik, michael j. [omid:ra/06403627696]","Moravcsik, Michael J. [omid:ra/06403627696]"
"murugesan, poovanalingam [omid:ra/06403627697]","Murugesan, Poovanalingam [omid:ra/06403627697]"
"hirschman, lynette [omid:ra/06504419339]","Hirschman, Lynette [omid:ra/06504419339]"
"yeh, alexander [omid:ra/06504419340]","Yeh, Alexander [omid:ra/06504419340]"
"blaschke, christian [omid:ra/06504419341]","Blaschke, Christian [omid:ra/06504419341]"
"valencia, alfonso [omid:ra/06504419342]","Valencia, Alfonso [omid:ra/06504419342]"
"seringhaus, michael r [omid:ra/06404477443]","Seringhaus, Michael R [omid:ra/06404477443]"
"gerstein, mark b [omid:ra/06404477444]","Gerstein, Mark B [omid:ra/06404477444]"
"bourne, philip [omid:ra/062405409378]","Bourne, Philip [omid:ra/062405409378]"
"portwin, katie [omid:ra/061305486457]","Portwin, Katie [omid:ra/061305486457]"
"klyne, graham [omid:ra/061305486458]","Klyne, Graham [omid:ra/061305486458]"
"reis, renato b. [omid:ra/062305700133]","Reis, Renato B. [omid:ra/062305700133]"
"ribeiro, guilherme [orcid:0000-0002-6798-2059 omid:ra/0622011672840]","Ribeiro, Guilherme [orcid:0000-0002-6798-2059 omid:ra/0622011672840]"
"felzemburgh, ridalva d. m. [omid:ra/062305700134]","Felzemburgh, Ridalva D. M. [omid:ra/062305700134]"
"santana, francisco s. [omid:ra/062305700135]","Santana, Francisco S. [omid:ra/062305700135]"
"mohr, sharif [omid:ra/062305700136]","Mohr, Sharif [omid:ra/062305700136]"
"melendez, astrid x. t. o. [omid:ra/062305700137]","Melendez, Astrid X. T. O. [omid:ra/062305700137]"
"queiroz, adriano [omid:ra/062305700138]","Queiroz, Adriano [omid:ra/062305700138]"
"santos, andréia c. [omid:ra/062305700139]","Santos, Andréia C. [omid:ra/062305700139]"
"ravines, romy r. [omid:ra/062305700140]","Ravines, Romy R. [omid:ra/062305700140]"
"tassinari, wagner de souza [orcid:0000-0002-3799-1261 omid:ra/0615010710269]","Tassinari, Wagner De Souza [orcid:0000-0002-3799-1261 omid:ra/0615010710269]"
"carvalho, marilia [orcid:0000-0002-9566-0284 omid:ra/0615010710069]","Carvalho, Marilia [orcid:0000-0002-9566-0284 omid:ra/0615010710069]"
"reis, mitermayer g. [omid:ra/062305700141]","Reis, Mitermayer G. [omid:ra/062305700141]"
"ko, albert i. [orcid:0000-0001-9023-2339 omid:ra/0612010591819]","Ko, Albert I. [orcid:0000-0001-9023-2339 omid:ra/0612010591819]"
"day, roger s. [omid:ra/062604605184]","Day, Roger S. [omid:ra/062604605184]"
"fridsma, douglas b. [omid:ra/062604605185]","Fridsma, Douglas B. [omid:ra/062604605185]"
"bergstrom, carl t. [orcid:0000-0002-2070-385x omid:ra/062108242]","Bergstrom, Carl T. [orcid:0000-0002-2070-385X omid:ra/062108242]"
"west, j. d. [omid:ra/061401547731]","West, J. D. [omid:ra/061401547731]"
"wiseman, m. a. [omid:ra/061401547732]","Wiseman, M. A. [omid:ra/061401547732]"
"vision, todd j. [orcid:0000-0002-6133-2581 omid:ra/06270995615]","Vision, Todd J. [orcid:0000-0002-6133-2581 omid:ra/06270995615]"
"fingerman, susan [omid:ra/068010674599]","Fingerman, Susan [omid:ra/068010674599]"
"teufel, simone [omid:ra/062108893031]","Teufel, Simone [omid:ra/062108893031]"
"siddharthan, advaith [orcid:0000-0003-0796-8826 omid:ra/0613050025]","Siddharthan, Advaith [orcid:0000-0003-0796-8826 omid:ra/0613050025]"
"tidhar, dan [omid:ra/062108893032]","Tidhar, Dan [omid:ra/062108893032]"
"cameron, robert d. [omid:ra/062505995379]","Cameron, Robert D. [omid:ra/062505995379]"
"chadegani, arezoo aghaei [orcid:0000-0002-0081-1044 omid:ra/06105238869]","Chadegani, Arezoo Aghaei [orcid:0000-0002-0081-1044 omid:ra/06105238869]"
"salehi, hadi [orcid:0000-0001-8831-7253 omid:ra/067094358]","Salehi, Hadi [orcid:0000-0001-8831-7253 omid:ra/067094358]"
"md, melor [orcid:0000-0001-7504-7143 omid:ra/06290559051]","Md, Melor [orcid:0000-0001-7504-7143 omid:ra/06290559051]"
"farhadi, hadi [omid:ra/06105238907]","Farhadi, Hadi [omid:ra/06105238907]"
"fooladi, masood [omid:ra/06105238908]","Fooladi, Masood [omid:ra/06105238908]"
"farhadi, maryam [orcid:0000-0002-8663-9213 omid:ra/0611024310]","Farhadi, Maryam [orcid:0000-0002-8663-9213 omid:ra/0611024310]"
"ale ebrahim, nader [orcid:0000-0001-7091-4439 omid:ra/0617018816]","Ale Ebrahim, Nader [orcid:0000-0001-7091-4439 omid:ra/0617018816]"
"roemer, robin chin [omid:ra/06403251300]","Roemer, Robin Chin [omid:ra/06403251300]"
"borchardt, rachel [orcid:0000-0002-8464-1045 omid:ra/0626060718]","Borchardt, Rachel [orcid:0000-0002-8464-1045 omid:ra/0626060718]"
